Country,Population
India,1463865525
China,1416096094
United States,347275807
Indonesia,285721236
Pakistan,255219554
Nigeria,237527782
Brazil,212812405
Bangladesh,175686899
Russia,143997393
Mexico,132236525
Ethiopia,135472051
Japan,122658285
Philippines,118707921
Egypt,113485639
DR Congo,111641906
Vietnam,99071045
Iran,89584952
Turkey,88537859
Germany,82676303
Thailand,70437952
United Kingdom,67092520
France,64945312
Italy,58563532
South Africa,60233628
Tanzania,69569584
Myanmar,57720706
Kenya,59787742
South Korea,51003645
Colombia,54294244
Spain,47548229
Uganda,55175346
Argentina,46276163
Sudan,49676809
Ukraine,35790904
Iraq,47283028
Poland,36341896
Canada,40390400
Morocco,38429560
Saudi Arabia,37977240
Uzbekistan,35584710
Peru,34493700
Angola,38653280
Malaysia,35148692
Ghana,36232304
Mozambique,38294768
Yemen,36442266
Nepal,32329068
Venezuela,28177768
Madagascar,32234138
Cameroon,32597356
Australia,26679824
Niger,31435216
North Korea,25539270
Taiwan,23791000
Sri Lanka,21769152
Burkina Faso,24374782
Mali,24905612
Romania,18694872
Malawi,21736548
Kazakhstan,19138146
Zambia,21179876
Chile,20505706
Guatemala,20135450
Ecuador,18439268
Syria,22045146
Netherlands,17881005
Cambodia,18468552
Senegal,18958352
Chad,19103286
Somalia,19394710
Zimbabwe,17059668
Guinea,15628446
Rwanda,14864800
Benin,15305482
Burundi,14247620
Tunisia,12122282
Bolivia,12721928
Belgium,11618232
Haiti,11982822
Cuba,10870668
South Sudan,11756328
Dominican Republic,11241872
Czechia,10754468
Greece,10234604
Portugal,10136268
Jordan,10947560
Azerbaijan,10634928
Sweden,10687168
Honduras,10738480
United Arab Emirates,9576112
Hungary,9571928
Tajikistan,10734706
Israel,9865760
Switzerland,8974200
Papua New Guinea,10824060
